transaction_id,account_id,transaction_amount,transaction_date,transaction_type
3001,1001,"2,500.00",01/04/2023,income
3002,1001,"-1,200.00",05/04/2023,rent
3003,1001,-100,10/04/2023,groceries
3004,1001,-60,15/04/2023,utilities
3005,1001,-50,18/04/2023,loan_payment
3006,1001,-30,20/04/2023,entertainment
3007,1001,"2,500.00",01/05/2023,income
3008,1001,"-1,200.00",05/05/2023,rent
3009,1001,-120,12/05/2023,groceries
3010,1001,-50,15/05/2023,loan_payment
3011,1001,-80,17/05/2023,utilities
3012,1001,-50,20/05/2023,entertainment
3013,1001,"2,500.00",01/06/2023,income
3014,1001,"-1,200.00",05/06/2023,rent
3015,1001,-100,10/06/2023,groceries
3016,1001,-50,15/06/2023,loan_payment
3017,1001,-70,17/06/2023,utilities
3018,1001,-40,20/06/2023,entertainment
3019,1001,"2,500.00",01/07/2023,income
3020,1001,"-1,200.00",05/07/2023,rent
3021,1001,-150,12/07/2023,groceries
3022,1001,-50,15/07/2023,loan_payment
3023,1001,-75,17/07/2023,utilities
3024,1001,-50,20/07/2023,entertainment
3025,1001,"2,500.00",01/08/2023,income
3026,1001,"-1,200.00",05/08/2023,rent
3027,1001,-125,12/08/2023,groceries
3028,1001,-50,15/08/2023,loan_payment
3029,1001,-70,17/08/2023,utilities
3030,1001,-60,20/08/2023,entertainment
3031,1001,"2,500.00",01/09/2023,income
3032,1001,"-1,200.00",05/09/2023,rent
3033,1001,-140,10/09/2023,groceries
3034,1001,-50,15/09/2023,loan_payment
3035,1001,-80,17/09/2023,utilities
3036,1001,-45,20/09/2023,entertainment
3037,1001,"2,500.00",01/10/2023,income
3038,1001,"-1,200.00",05/10/2023,rent
3039,1001,-130,10/10/2023,groceries
3040,1001,-50,15/10/2023,loan_payment
3041,1001,-90,17/10/2023,utilities
3042,1001,-50,20/10/2023,entertainment
4001,1008,"3,000.00",01/04/2023,income
4002,1008,"-1,000.00",05/04/2023,rent
4003,1008,-150,12/04/2023,groceries
4004,1008,-200,15/04/2023,utilities
4005,1008,-500,20/04/2023,loan_payment
4006,1008,-800,25/04/2023,entertainment
4007,1008,"3,000.00",01/05/2023,income
4008,1008,"-1,000.00",05/05/2023,rent
4009,1008,-200,12/05/2023,groceries
4010,1008,-600,15/05/2023,loan_payment
4011,1008,-100,20/05/2023,utilities
4012,1008,-1000,25/05/2023,entertainment
4013,1008,"3,000.00",01/06/2023,income
4014,1008,"-1,000.00",05/06/2023,rent
4015,1008,-150,10/06/2023,groceries
4016,1008,-600,15/06/2023,loan_payment
4017,1008,-90,20/06/2023,utilities
4018,1008,-500,25/06/2023,entertainment
4019,1008,"3,000.00",01/07/2023,income
4020,1008,"-1,000.00",05/07/2023,rent
4021,1008,-150,10/07/2023,groceries
4022,1008,-600,15/07/2023,loan_payment
4023,1008,-100,20/07/2023,utilities
4024,1008,-800,25/07/2023,entertainment
4025,1008,"3,000.00",01/08/2023,income
4026,1008,"-1,000.00",05/08/2023,rent
4027,1008,-200,10/08/2023,groceries
4028,1008,-600,15/08/2023,loan_payment
4029,1008,-90,20/08/2023,utilities
4030,1008,-500,25/08/2023,entertainment
4031,1008,"3,000.00",01/09/2023,income
4032,1008,"-1,000.00",05/09/2023,rent
4033,1008,-200,10/09/2023,groceries
4034,1008,-600,15/09/2023,loan_payment
4035,1008,-100,20/09/2023,utilities
4036,1008,-500,25/09/2023,entertainment
4037,1008,"3,000.00",01/10/2023,income
4038,1008,"-1,000.00",05/10/2023,rent
4039,1008,-150,10/10/2023,groceries
4040,1008,"-1,200.00",15/10/2023,loan_payment
4041,1008,"-3,000.00",20/10/2023,loan_payment
4042,1008,-80,25/10/2023,utilities
4043,1008,-600,30/10/2023,entertainment
5001,1003,"2,000.00",01/04/2023,income
5002,1003,-800,05/04/2023,rent
5003,1003,-200,12/04/2023,groceries
5004,1003,-100,15/04/2023,utilities
5005,1003,-50,20/04/2023,entertainment
5006,1003,-300,25/04/2023,medical
5007,1003,"2,000.00",01/05/2023,income
5008,1003,-800,05/05/2023,rent
5009,1003,-250,12/05/2023,groceries
5010,1003,-80,15/05/2023,utilities
5011,1003,-40,20/05/2023,entertainment
5012,1003,-200,25/05/2023,medical
5013,1003,"2,000.00",01/06/2023,income
5014,1003,-800,05/06/2023,rent
5015,1003,-150,10/06/2023,groceries
5016,1003,-90,15/06/2023,utilities
5017,1003,-60,20/06/2023,entertainment
5018,1003,-250,25/06/2023,medical
5019,1003,"2,000.00",01/07/2023,income
5020,1003,-800,05/07/2023,rent
5021,1003,-200,10/07/2023,groceries
5022,1003,-80,15/07/2023,utilities
5023,1003,-50,20/07/2023,entertainment
5024,1003,-300,25/07/2023,medical
5025,1003,"2,000.00",01/08/2023,income
5026,1003,-800,05/08/2023,rent
5027,1003,-250,10/08/2023,groceries
5028,1003,-90,15/08/2023,utilities
5029,1003,-60,20/08/2023,entertainment
5030,1003,-200,25/08/2023,medical
5031,1003,"2,000.00",01/09/2023,income
5032,1003,-800,05/09/2023,rent
5033,1003,-150,10/09/2023,groceries
5034,1003,-100,15/09/2023,utilities
5035,1003,-70,20/09/2023,entertainment
5036,1003,-250,25/09/2023,medical
5037,1003,"2,000.00",01/10/2023,income
5038,1003,-800,05/10/2023,rent
5039,1003,-200,10/10/2023,groceries
5040,1003,-90,15/10/2023,utilities
5041,1003,-50,20/10/2023,entertainment
5042,1003,-300,25/10/2023,medical
6001,1010,"2,500.00",01/04/2023,income
6002,1010,"-1,200.00",05/04/2023,rent
6003,1010,-300,10/04/2023,groceries
6004,1010,-150,15/04/2023,utilities
6005,1010,-75,20/04/2023,entertainment
6006,1010,-200,25/04/2023,dining
6007,1010,"2,500.00",01/05/2023,income
6008,1010,"-1,200.00",05/05/2023,rent
6009,1010,-350,10/05/2023,groceries
6010,1010,-150,15/05/2023,utilities
6011,1010,-100,20/05/2023,entertainment
6012,1010,-250,25/05/2023,dining
6013,1010,"2,500.00",01/06/2023,income
6014,1010,"-1,200.00",05/06/2023,rent
6015,1010,-300,10/06/2023,groceries
6016,1010,-150,15/06/2023,utilities
6017,1010,-80,20/06/2023,entertainment
6018,1010,-200,25/06/2023,dining
6019,1010,"2,500.00",01/07/2023,income
6020,1010,"-1,200.00",05/07/2023,rent
6021,1010,-300,10/07/2023,groceries
6022,1010,-150,15/07/2023,utilities
6023,1010,-75,20/07/2023,entertainment
6024,1010,-200,25/07/2023,dining
6025,1010,"2,500.00",01/08/2023,income
6026,1010,"-1,200.00",05/08/2023,rent
6027,1010,-300,10/08/2023,groceries
6028,1010,-150,15/08/2023,utilities
6029,1010,-100,20/08/2023,entertainment
6030,1010,-200,25/08/2023,dining
6031,1010,"2,500.00",01/09/2023,income
6032,1010,"-1,200.00",05/09/2023,rent
6033,1010,-350,10/09/2023,groceries
6034,1010,-150,15/09/2023,utilities
6035,1010,-70,20/09/2023,entertainment
6036,1010,-250,25/09/2023,dining
6037,1010,"2,500.00",01/10/2023,income
6038,1010,"-1,200.00",05/10/2023,rent
6039,1010,-300,10/10/2023,groceries
6040,1010,-150,15/10/2023,utilities
6041,1010,-80,20/10/2023,entertainment
6042,1010,-200,25/10/2023,dining
7001,1009,"3,000.00",01/04/2023,income
7002,1009,"-1,500.00",05/04/2023,rent
7003,1009,-350,10/04/2023,groceries
7004,1009,-200,12/04/2023,utilities
7005,1009,-75,15/04/2023,entertainment
7006,1009,-500,20/04/2023,medical
7007,1009,"-1,200.00",25/04/2023,home repair
7008,1009,"3,000.00",01/05/2023,income
7009,1009,"-1,500.00",05/05/2023,rent
7010,1009,-400,10/05/2023,groceries
7011,1009,-250,15/05/2023,utilities
7012,1009,-100,20/05/2023,entertainment
7013,1009,"-1,000.00",25/05/2023,vacation
7014,1009,"3,000.00",01/06/2023,income
7015,1009,"-1,500.00",05/06/2023,rent
7016,1009,-350,10/06/2023,groceries
7017,1009,-200,15/06/2023,utilities
7018,1009,-150,20/06/2023,entertainment
7019,1009,-400,25/06/2023,dining out
7020,1009,-600,30/06/2023,shopping
7021,1009,"3,000.00",01/07/2023,income
7022,1009,"-1,500.00",05/07/2023,rent
7023,1009,-350,10/07/2023,groceries
7024,1009,-200,15/07/2023,utilities
7025,1009,-75,20/07/2023,entertainment
7026,1009,-200,25/07/2023,dining out
7027,1009,"3,000.00",01/08/2023,income
7028,1009,"-1,500.00",05/08/2023,rent
7029,1009,-400,10/08/2023,groceries
7030,1009,-250,15/08/2023,utilities
7031,1009,-500,20/08/2023,medical
7032,1009,"-1,200.00",25/08/2023,home repair
7033,1009,"3,000.00",01/09/2023,income
7034,1009,"-1,500.00",05/09/2023,rent
7035,1009,-350,10/09/2023,groceries
7036,1009,-200,15/09/2023,utilities
7037,1009,-75,20/09/2023,entertainment
7038,1009,-500,25/09/2023,shopping
7039,1009,"3,000.00",01/10/2023,income
7040,1009,"-1,500.00",05/10/2023,rent
7041,1009,-400,10/10/2023,groceries
7042,1009,-200,15/10/2023,utilities
7043,1009,-100,20/10/2023,entertainment
7044,1009,-600,25/10/2023,vacation
8001,1006,"4,000.00",01/04/2023,income
8002,1006,"-1,800.00",05/04/2023,rent
8003,1006,-400,10/04/2023,groceries
8004,1006,-300,12/04/2023,utilities
8005,1006,-80,15/04/2023,entertainment
8006,1006,-600,20/04/2023,car maintenance
8007,1006,-500,25/04/2023,medical
8008,1006,"4,000.00",01/05/2023,income
8009,1006,"-1,800.00",05/05/2023,rent
8010,1006,-500,10/05/2023,groceries
8011,1006,-300,15/05/2023,utilities
8012,1006,-120,20/05/2023,entertainment
8013,1006,"-1,500.00",25/05/2023,vacation
8014,1006,"4,000.00",01/06/2023,income
8015,1006,"-1,800.00",05/06/2023,rent
8016,1006,-450,10/06/2023,groceries
8017,1006,-300,15/06/2023,utilities
8018,1006,-200,20/06/2023,entertainment
8019,1006,-700,25/06/2023,shopping
8020,1006,"4,000.00",01/07/2023,income
8021,1006,"-1,800.00",05/07/2023,rent
8022,1006,-400,10/07/2023,groceries
8023,1006,-300,15/07/2023,utilities
8024,1006,-120,20/07/2023,entertainment
8025,1006,-600,25/07/2023,car maintenance
8026,1006,"4,000.00",01/08/2023,income
8027,1006,"-1,800.00",05/08/2023,rent
8028,1006,-500,10/08/2023,groceries
8029,1006,-300,15/08/2023,utilities
8030,1006,-150,20/08/2023,entertainment
8031,1006,"-1,000.00",25/08/2023,home repair
8032,1006,"4,000.00",01/09/2023,income
8033,1006,"-1,800.00",05/09/2023,rent
8034,1006,-400,10/09/2023,groceries
8035,1006,-300,15/09/2023,utilities
8036,1006,-200,20/09/2023,entertainment
8037,1006,"-1,500.00",25/09/2023,vacation
8038,1006,"4,000.00",01/10/2023,income
8039,1006,"-1,800.00",05/10/2023,rent
8040,1006,-400,10/10/2023,groceries
8041,1006,-300,15/10/2023,utilities
8042,1006,-100,20/10/2023,entertainment
8043,1006,-800,25/10/2023,shopping
9001,1007,"5,000.00",01/04/2023,income
9002,1007,"-2,000.00",05/04/2023,rent
9003,1007,-500,10/04/2023,groceries
9004,1007,-400,12/04/2023,utilities
9005,1007,-200,15/04/2023,entertainment
9006,1007,"-1,500.00",20/04/2023,vacation
9007,1007,-600,25/04/2023,shopping
9008,1007,"5,000.00",01/05/2023,income
9009,1007,"-2,000.00",05/05/2023,rent
9010,1007,-600,10/05/2023,groceries
9011,1007,-400,15/05/2023,utilities
9012,1007,-250,20/05/2023,entertainment
9013,1007,"-1,800.00",25/05/2023,medical
9014,1007,"5,000.00",01/06/2023,income
9015,1007,"-2,000.00",05/06/2023,rent
9016,1007,-550,10/06/2023,groceries
9017,1007,-400,15/06/2023,utilities
9018,1007,-100,20/06/2023,entertainment
9019,1007,"-1,000.00",25/06/2023,shopping
9020,1007,"5,000.00",01/07/2023,income
9021,1007,"-2,000.00",05/07/2023,rent
9022,1007,-600,10/07/2023,groceries
9023,1007,-400,15/07/2023,utilities
9024,1007,-150,20/07/2023,entertainment
9025,1007,"-1,200.00",25/07/2023,vacation
9026,1007,"5,000.00",01/08/2023,income
9027,1007,"-2,000.00",05/08/2023,rent
9028,1007,-600,10/08/2023,groceries
9029,1007,-400,15/08/2023,utilities
9030,1007,-100,20/08/2023,entertainment
9031,1007,"-1,800.00",25/08/2023,shopping
9032,1007,"5,000.00",01/09/2023,income
9033,1007,"-2,000.00",05/09/2023,rent
9034,1007,-550,10/09/2023,groceries
9035,1007,-400,15/09/2023,utilities
9036,1007,-200,20/09/2023,entertainment
9037,1007,"-1,500.00",25/09/2023,medical
9038,1007,"5,000.00",01/10/2023,income
9039,1007,"-2,000.00",05/10/2023,rent
9040,1007,-600,10/10/2023,groceries
9041,1007,-400,15/10/2023,utilities
9042,1007,-100,20/10/2023,entertainment
9043,1007,-800,25/10/2023,shopping
10001,1002,"1,000.00",01/04/2023,deposit
10002,1002,"1,000.00",01/05/2023,deposit
10003,1002,"1,000.00",01/06/2023,deposit
10004,1002,"1,000.00",01/07/2023,deposit
10005,1002,"1,000.00",01/08/2023,deposit
10006,1002,"1,000.00",01/09/2023,deposit
10007,1002,"1,000.00",01/10/2023,deposit
10008,1002,-100,15/04/2023,withdrawal
10009,1002,-100,15/05/2023,withdrawal
10010,1002,-50,15/06/2023,withdrawal
20001,1005,"1,500.00",01/04/2023,deposit
20002,1005,"1,500.00",01/05/2023,deposit
20003,1005,"1,500.00",01/06/2023,deposit
20004,1005,"1,500.00",01/07/2023,deposit
20005,1005,"1,500.00",01/08/2023,deposit
20006,1005,"1,500.00",01/09/2023,deposit
20007,1005,"1,500.00",01/10/2023,deposit
20008,1005,-200,15/04/2023,withdrawal
20009,1005,-100,15/05/2023,withdrawal
20010,1005,-150,15/06/2023,withdrawal
30000,1008,20000,30/10/2023,deposit
